9.982423824154648129e-01,-4.553048453839453336e-02,3.793574735254202912e-02,6.041722643991480481e+02
4.529755538397012976e-02,9.989491702254499339e-01,6.977591426925108115e-03,5.529625504411200154e+01
-3.821357645828302174e-02,-5.246930872801372318e-03,9.992558192428417918e-01,2.022974888889279441e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
