1.758646647528470755e+09,2.424378164053984583e-02
1.758646647629544020e+09,5.844926476374522062e-02
1.758646647730467796e+09,1.660896180935957089e-02
1.758646647831429482e+09,3.713606832373590738e-02
1.758646647932389259e+09,2.693861123237549504e-02
1.758646648033226728e+09,-7.604433824506451681e-03
1.758646648134512901e+09,1.245093476808890529e-02
1.758646648235448122e+09,2.142328816879423420e-02
1.758646648336313486e+09,3.065019465685149894e-02
1.758646648437245607e+09,8.005793151414454523e-03
1.758646648538151979e+09,3.593183203317644459e-02
1.758646648638840914e+09,5.118245195403801906e-02
1.758646648739730835e+09,4.316191521338158532e-02
1.758646648840646505e+09,4.101303535744967727e-02
1.758646648941604853e+09,3.334175350961678802e-02
1.758646649042555809e+09,2.614803187381431471e-02
1.758646649143497229e+09,1.851673522785869663e-02
1.758646649244386673e+09,5.021546865311343061e-02
1.758646649345345497e+09,2.178354319313789353e-02
1.758646649446259737e+09,-2.618201219164595708e-02
1.758646649547126532e+09,3.183241971913602225e-02
1.758646649648016930e+09,-8.758522864343988232e-03
1.758646649748885155e+09,2.066043408906503148e-02
1.758646649849788189e+09,4.794442031954770228e-02
1.758646649950935125e+09,1.522708007417913380e-02
1.758646650051775694e+09,1.514692505774337984e-02
1.758646650152672291e+09,3.213712036453426901e-02
1.758646650253614426e+09,2.920507791859437013e-02
1.758646650354330301e+09,2.977706600854047175e-02
1.758646650455141783e+09,5.471550662229257914e-03
1.758646650556031704e+09,4.039662026651828081e-02
1.758646650656888723e+09,9.396568073702177282e-03
1.758646650757682800e+09,2.241313683991074529e-02
1.758646650858607769e+09,6.632615689899914665e-03
1.758646650959435940e+09,3.329675330310152837e-02
1.758646651060258627e+09,5.297937990649866785e-02
1.758646651161225557e+09,3.137077133446079802e-02
1.758646651262165785e+09,5.980224478995572329e-02
1.758646651362987757e+09,4.152932740032921899e-02
1.758646651463885069e+09,4.802980384468061997e-02
1.758646651564821005e+09,3.837109454596818875e-02
1.758646651665534973e+09,3.775716102870411983e-02
1.758646651766362429e+09,1.545361442928303540e-02
1.758646651867296696e+09,4.686323351388953229e-02
1.758646651968159914e+09,2.480217686628302665e-02
1.758646652069071770e+09,4.764376720311283564e-04
1.758646652169970989e+09,4.869762066384696747e-02
1.758646652271125078e+09,3.238475864606280702e-02
1.758646652371980429e+09,-1.808423959525164992e-01
1.758646652472884893e+09,-2.897340864194889454e-01
1.758646652573813438e+09,-7.136881114699498985e-02
1.758646652674646378e+09,-2.602099307361318420e-02
1.758646652775501251e+09,-1.743834456650639880e-02
1.758646652876425743e+09,6.165344029130311043e-02
1.758646652977276325e+09,6.699163677112318638e-02
1.758646653078228951e+09,1.277574555024946490e-01
1.758646653178898096e+09,1.169351225108261755e-01
1.758646653280023098e+09,1.357585133273916111e-01
1.758646653380818367e+09,1.476908214774131090e-01
1.758646653481655598e+09,1.230435047775905177e-01
1.758646653582532644e+09,1.520648196473830538e-01
1.758646653683409214e+09,1.455496038476258580e-01
1.758646653784292459e+09,1.432343661612893171e-01
1.758646653885218382e+09,1.566144357876058657e-01
1.758646653986135244e+09,1.393869189069744108e-01
1.758646654086953163e+09,1.237797980159358324e-01
1.758646654187899828e+09,1.294613407501530866e-01
1.758646654288795471e+09,1.188255678769198076e-01
1.758646654389710665e+09,1.538438579384406868e-01
1.758646654490631104e+09,9.809231192426451362e-02
1.758646654591577291e+09,1.048764296760803794e-01
1.758646654692450047e+09,1.220206720857018035e-01
1.758646654793315649e+09,1.059820116065283008e-01
1.758646654894142151e+09,1.321863785863944263e-01
1.758646654995041370e+09,1.429430938895909498e-01
1.758646655095896721e+09,9.581995815215094137e-02
1.758646655196754456e+09,9.303033439767949275e-02
1.758646655297460794e+09,1.254620382112273114e-01
1.758646655398397207e+09,7.313711831081300130e-02
1.758646655499329329e+09,1.048244903922221638e-01
1.758646655600390434e+09,1.010802882239799222e-01
1.758646655701248884e+09,8.996001144513808556e-02
1.758646655802151918e+09,9.161540380549410001e-02
1.758646655903078318e+09,1.178811893092207019e-01
1.758646656003998041e+09,1.070851171482461589e-01
1.758646656104868650e+09,8.385318069745931191e-02
1.758646656205785275e+09,9.009656616354909386e-02
1.758646656306516409e+09,1.088782323273456143e-01
1.758646656407456160e+09,1.035086374794769448e-01
1.758646656508393526e+09,8.831607672278665722e-02
1.758646656609695673e+09,8.075067038805897046e-02
1.758646656710493326e+09,7.483366838284835620e-02
1.758646656811358213e+09,2.778072138129042412e-02
1.758646656912304163e+09,6.014537557565947934e-02
1.758646657013116121e+09,4.845891197565463382e-02
1.758646657113781452e+09,3.638281987152977570e-02
1.758646657214711666e+09,3.034392097259437301e-02
1.758646657315561295e+09,3.210683030299144730e-02
1.758646657416350603e+09,4.170692278833763172e-02
1.758646657517297983e+09,4.929696179975057851e-02
1.758646657618366957e+09,6.754235680473096026e-02
1.758646657719303131e+09,2.673911177350121390e-02
1.758646657820252180e+09,1.450799570825695405e-02
1.758646657921112776e+09,1.832400624820434629e-02
1.758646658022032022e+09,2.424473451901934182e-02
1.758646658123244524e+09,5.293230413869909334e-02
1.758646658224150181e+09,-1.555195613649723065e-02
1.758646658325047731e+09,-1.546728865714338402e-02
1.758646658425978422e+09,-1.254295383148509684e-02
1.758646658527063608e+09,-3.502195639781728077e-03
1.758646658627961874e+09,-1.372683551828774058e-02
1.758646658728922129e+09,-1.904028102276693335e-02
1.758646658829829693e+09,-2.522575604662004659e-02
1.758646658930757284e+09,2.397988083787313054e-02
1.758646659031616926e+09,-9.826490112921811015e-03
1.758646659133018017e+09,1.454730821142138225e-03
1.758646659233911514e+09,-3.323723084729614252e-02
1.758646659334831715e+09,-6.356447279598027855e-02
1.758646659436071157e+09,-6.427301331312527954e-02
1.758646659536971331e+09,-7.350558637013235308e-02
1.758646659637908697e+09,-1.092688461149113055e-01
1.758646659738838196e+09,-9.197797077331555660e-02
1.758646659839779377e+09,-1.591325573225649270e-01
1.758646659941071510e+09,-1.302173090266116502e-02
1.758646660041988373e+09,-1.074062019918871867e-02
1.758646660142972946e+09,-7.049890206427227024e-02
1.758646660243942261e+09,-1.112531183382993970e-02
1.758646660344928741e+09,1.699544862636469603e-02
1.758646660445773840e+09,1.907909472816756574e-02
1.758646660546693087e+09,-3.407157732688199242e-02
1.758646660648588181e+09,6.673009579358407661e-02
1.758646660749502420e+09,-2.294152477586537675e-02
1.758646660850436449e+09,3.871376129735474691e-03
1.758646660951376438e+09,1.778075692005038830e-03
1.758646661052253485e+09,1.368452049321831204e-02
1.758646661153152943e+09,1.027675878412806221e-01
1.758646661253962517e+09,2.547272076298754545e-02
1.758646661354832649e+09,2.257335808984700307e-02
1.758646661455758095e+09,6.602416893277604504e-02
1.758646661556680679e+09,7.733545340184357075e-02
1.758646661657527208e+09,2.187896327668933244e-02
1.758646661758456230e+09,2.716304190898487236e-02
1.758646661859315157e+09,6.548256248957425030e-02
1.758646661960266590e+09,4.929677577526479088e-02
1.758646662061162949e+09,3.328178546708502467e-02
1.758646662162063122e+09,-2.860839991755076417e-02
1.758646662262988329e+09,1.024542799948078564e-01
1.758646662363890886e+09,8.564715939884715024e-02
1.758646662464679956e+09,8.345471497556958274e-02
1.758646662565518618e+09,1.565769602150758333e-01
1.758646662666405201e+09,1.526476457083525695e-01
1.758646662767304659e+09,1.330393473631225343e-01
1.758646662868122339e+09,1.746768216678554198e-01
1.758646662969000101e+09,1.507963621970070389e-01
1.758646663069742441e+09,1.366161689995028239e-01
1.758646663170531034e+09,1.457359800556832785e-01
1.758646663271461964e+09,1.278697157127253736e-01
1.758646663372361660e+09,1.451694190756545044e-01
1.758646663473365545e+09,1.100323161332387861e-01
1.758646663574302435e+09,1.022175109159835643e-01
1.758646663675153732e+09,8.926708976243240279e-02
1.758646663776041746e+09,-1.980820097549493980e-03
1.758646663876935244e+09,-2.373871114987596842e-02
1.758646663977853298e+09,3.003443807909654539e-02
1.758646664078711271e+09,6.906656447958714473e-02
1.758646664179449320e+09,6.570704741680555294e-02
1.758646664280302763e+09,7.494263852993682251e-02
1.758646664381210089e+09,6.416436646080517225e-02
1.758646664482106686e+09,1.561805822011765044e-01
1.758646664583042860e+09,1.455463689350660061e-01
1.758646664683932781e+09,1.446543256511576003e-01
1.758646664784791946e+09,1.566657413822059586e-01
1.758646664885674715e+09,1.076656432414720421e-01
1.758646664986669302e+09,8.739512440174151964e-02
1.758646665087583780e+09,1.079952008625320037e-01
1.758646665188325405e+09,9.819889864778652555e-02
1.758646665289253473e+09,8.710574586975383671e-02
1.758646665390208244e+09,8.394083964886306370e-02
1.758646665491026163e+09,-3.112262640191222965e-02
1.758646665591843843e+09,2.272772031977277410e-02
1.758646665692727804e+09,3.164558519158330863e-02
1.758646665793664217e+09,5.397316803036685678e-02
1.758646665894599915e+09,1.496830629871323363e-02
1.758646665995546818e+09,-7.907496979416979779e-03
1.758646666096363306e+09,-6.746772186287162965e-02
1.758646666197344065e+09,-4.582357509385644179e-02
1.758646666298296213e+09,-6.037414490412738866e-02
1.758646666399223804e+09,-5.610617766465956363e-02
1.758646666500594616e+09,-5.932793658677853327e-02
1.758646666601556301e+09,3.440174371501348860e-01
1.758646666702430725e+09,3.795135760185237572e-01
1.758646666803393126e+09,3.969945650882948374e-01
1.758646666904325485e+09,4.010605048957521235e-01
1.758646667005106926e+09,4.254751514025613690e-01
1.758646667106004000e+09,4.268256802093264302e-01
1.758646667206908464e+09,4.268294199273677259e-01
1.758646667307775974e+09,4.181808282068122939e-01
1.758646667408630133e+09,4.286385356126495294e-01
1.758646667509563446e+09,4.286219843403627494e-01
1.758646667610524178e+09,4.483563278667203611e-01
1.758646667711359501e+09,4.535636843632258053e-01
1.758646667812318563e+09,4.302068080647730719e-01
1.758646667913232327e+09,4.550433929152302714e-01
1.758646668014216185e+09,4.566358610619983271e-01
1.758646668115117788e+09,4.421851910576606315e-01
1.758646668216018438e+09,4.576880070801563893e-01
1.758646668316945553e+09,4.413730451902022622e-01
1.758646668417825460e+09,5.113161707234573639e-01
1.758646668518681765e+09,4.878695611301140378e-01
1.758646668619610310e+09,5.025748536242403697e-01
1.758646668720576525e+09,4.622832510488069091e-01
1.758646668821631193e+09,4.402316678918508086e-01
1.758646668922579527e+09,4.050509730024022814e-01
1.758646669023560047e+09,4.406073742354871814e-01
1.758646669124521494e+09,3.880511503453734079e-01
1.758646669225483179e+09,4.085638195445884802e-01
1.758646669326405525e+09,4.192709755107131286e-01
1.758646669427337408e+09,3.863954298605686288e-01
1.758646669528258085e+09,3.891081278114734143e-01
1.758646669629208803e+09,4.051191841183520714e-01
1.758646669730027437e+09,4.217622046462354835e-01
1.758646669831148624e+09,4.045685703274437550e-01
1.758646669932013750e+09,3.891712055162827588e-01
1.758646670032840252e+09,3.807091849832441310e-01
1.758646670133716822e+09,3.963292017473125650e-01
1.758646670234576225e+09,3.827460535460359137e-01
1.758646670335587025e+09,3.456903692453022758e-01
1.758646670436522484e+09,3.483530623941955007e-01
1.758646670537353039e+09,3.612863923609245798e-01
1.758646670638272285e+09,3.194756681781026897e-01
1.758646670738994122e+09,3.696714871803908897e-01
1.758646670840278387e+09,3.561143379446607971e-01
1.758646670941227674e+09,3.768263887499898046e-01
1.758646671042042017e+09,3.492637546771051316e-01
1.758646671142966270e+09,3.324678612120339771e-01
1.758646671243800640e+09,3.617007314447021615e-01
1.758646671344603539e+09,3.243430349803529400e-01
1.758646671445696592e+09,3.201839260359775619e-01
1.758646671546589851e+09,3.342802494097592558e-01
1.758646671647541046e+09,3.152273333632044650e-01
1.758646671748484135e+09,3.027188289679881295e-01
1.758646671849351645e+09,3.005663989342151066e-01
1.758646671950306416e+09,3.048375092094990912e-01
1.758646672051171064e+09,3.126254655236666014e-01
1.758646672152119637e+09,3.026723468730931899e-01
1.758646672253049374e+09,2.820906243872410846e-01
1.758646672353907108e+09,2.988413184833711989e-01
1.758646672454867125e+09,3.033791117038023843e-01
1.758646672555804253e+09,3.029841799003875624e-01
1.758646672656769514e+09,3.007089805220586887e-01
1.758646672757693291e+09,2.596253392567189344e-01
1.758646672858470440e+09,2.542022335876241712e-01
1.758646672959379911e+09,2.699226622520085606e-01
1.758646673060237169e+09,2.606864335873767535e-01
1.758646673161537647e+09,2.765081752385031844e-01
1.758646673262448311e+09,2.712366647913326823e-01
1.758646673363177061e+09,2.652308909711603713e-01
1.758646673464066267e+09,2.778165188828628507e-01
1.758646673564898729e+09,2.512925928320586810e-01
1.758646673665835857e+09,2.567517423188792058e-01
1.758646673766746283e+09,2.498756200653106940e-01
1.758646673867472410e+09,2.571007227917589399e-01
1.758646673968400717e+09,2.290583766375748620e-01
1.758646674069330215e+09,2.423182866435733274e-01
1.758646674170734406e+09,2.151174894899196277e-01
1.758646674271653652e+09,2.089988732880951883e-01
1.758646674372586012e+09,2.047653368294527487e-01
1.758646674473409653e+09,2.141415681619646405e-01
1.758646674574266911e+09,2.141643923633160529e-01
1.758646674675648689e+09,2.121528901378016696e-01
1.758646674776570320e+09,2.204348664511182054e-01
1.758646674877475023e+09,2.347242140868139593e-01
1.758646674978351831e+09,2.119217082795620821e-01
1.758646675079150677e+09,1.772047247039859608e-01
1.758646675180089235e+09,1.871854665077059554e-01
1.758646675281026840e+09,1.929074402498594243e-01
1.758646675381862164e+09,2.127071606798907888e-01
1.758646675482816458e+09,2.134886741991048886e-01
1.758646675583763123e+09,1.930464872944928911e-01
1.758646675684602976e+09,2.054045388500769509e-01
1.758646675785550594e+09,1.620563953369132393e-01
1.758646675886399746e+09,1.555370453057247360e-01
1.758646675987349749e+09,1.717891273011781794e-01
1.758646676088264227e+09,1.750564297415496129e-01
1.758646676189271927e+09,1.594435157388484070e-01
1.758646676290163994e+09,1.649994062554661911e-01
1.758646676391016483e+09,1.191217078002241581e-01
1.758646676491911650e+09,1.365718037642013050e-01
1.758646676592770100e+09,1.496450041105003292e-01
1.758646676694092751e+09,1.682648786328315993e-01
1.758646676794950724e+09,1.287647990963312339e-01
1.758646676895742416e+09,1.321731165356974658e-01
1.758646676996944427e+09,1.249226890967207321e-01
1.758646677097839117e+09,1.242819196765464901e-01
1.758646677198718071e+09,1.311377447336415369e-01
1.758646677299594164e+09,1.109038461923594482e-01
1.758646677400323629e+09,1.115089949981892259e-01
1.758646677501581669e+09,8.554001254701924795e-02
1.758646677602503061e+09,8.221259556394400203e-02
1.758646677703280687e+09,1.088593753316581675e-01
1.758646677804164410e+09,8.324490668577723407e-02
1.758646677904940605e+09,6.130794088686718213e-02
1.758646678006179571e+09,7.695424091507845066e-02
1.758646678106872320e+09,7.134762207988280813e-02
1.758646678207586288e+09,6.361124854765821957e-02
1.758646678308477163e+09,2.684245700179258010e-02
1.758646678409371614e+09,7.298752634806046635e-02
1.758646678510300159e+09,2.558875162544613918e-02
1.758646678611224174e+09,3.968172547025351077e-02
1.758646678712078571e+09,1.741260004332380318e-02
1.758646678813041449e+09,3.504066199161389589e-02
1.758646678913945913e+09,4.539400081298236231e-03
1.758646679014870644e+09,-7.403059059757618153e-03
1.758646679115795374e+09,1.848036673274078626e-02
1.758646679216535807e+09,2.766604383861570940e-02
1.758646679317426682e+09,3.355130969623800613e-02
1.758646679418383360e+09,-3.856133592534020937e-02
1.758646679519716501e+09,-3.770575690508112809e-02
1.758646679620676279e+09,-2.112881485468159903e-02
1.758646679721621513e+09,-4.649268916214396169e-02
1.758646679822595119e+09,-4.165735381509217544e-02
1.758646679923558474e+09,-4.686638389771767554e-02
1.758646680024252415e+09,-7.669953959331542170e-02
1.758646680125104427e+09,-6.974799980111287545e-02
1.758646680226004839e+09,-5.711695022534202942e-02
1.758646680326927900e+09,-4.540134699730658668e-02
1.758646680427875042e+09,-8.956446338408945163e-02
1.758646680528926134e+09,-7.355155368239571501e-02
1.758646680629841089e+09,-8.894674367427431172e-02
1.758646680730762959e+09,-1.088509284320045012e-01
1.758646680831685305e+09,-1.266056001075338555e-01
1.758646680932613850e+09,-1.141496513000710145e-01
1.758646681033893824e+09,-1.016235372756459227e-01
1.758646681134806633e+09,-1.340868185233863863e-01
1.758646681235726357e+09,-1.326157232278282194e-01
1.758646681336680174e+09,-1.482280987849205478e-01
1.758646681437620640e+09,-1.712967781327709715e-01
1.758646681538760185e+09,-1.622268004042362044e-01
1.758646681639647245e+09,-1.197591500612850690e-01
1.758646681740539789e+09,-1.259307396801712942e-01
1.758646681841698647e+09,-1.648280693684421316e-01
1.758646681942609310e+09,-1.260278608208388607e-01
1.758646682043538332e+09,-1.182695135173843365e-01
1.758646682144459486e+09,-1.002337117899963770e-01
1.758646682245390415e+09,-1.084060248467437204e-01
1.758646682346669197e+09,-9.178156434854321810e-02
1.758646682447623730e+09,-9.621898943871726173e-02
1.758646682548559189e+09,-1.373028361296368960e-01
1.758646682649462223e+09,-1.483312804742290547e-01
1.758646682750372410e+09,-2.207343053587225434e-01
1.758646682851655722e+09,-2.253304541447027354e-01
1.758646682952590942e+09,-2.833715552847086983e-01
1.758646683053545475e+09,-2.617085443274083656e-01
1.758646683154514551e+09,-3.175117978720570777e-01
1.758646683255399466e+09,-3.463064350610960962e-01
1.758646683356263876e+09,-3.694860635940098725e-01
1.758646683457156420e+09,-3.772377677144033159e-01
1.758646683557884455e+09,-4.398151824563078516e-01
1.758646683658817053e+09,-4.340419301936477292e-01
1.758646683759684801e+09,-4.763916042381992622e-01
1.758646683860954762e+09,-4.996678129259218282e-01
1.758646683961862326e+09,-5.297049615271914869e-01
1.758646684062571287e+09,-6.030574822186762773e-01
1.758646684163430214e+09,-5.990732153649482861e-01
1.758646684264152527e+09,-6.423855456672911135e-01
1.758646684365363359e+09,-6.651857375799412608e-01
1.758646684466309547e+09,-9.185261437088606540e-01
1.758646684567136049e+09,-1.046052111347628433e+00
1.758646684668032885e+09,-1.003146441738005157e+00
1.758646684768908978e+09,-9.194491235180815014e-01
1.758646684870110989e+09,-8.707277582535968286e-01
1.758646684970954418e+09,-7.553132370045642086e-01
1.758646685071848631e+09,-6.823912713214569381e-01
1.758646685172824144e+09,-6.781498307154000260e-01
1.758646685273740768e+09,-6.618904015663588103e-01
1.758646685374997616e+09,-6.411879474152698544e-01
1.758646685475926876e+09,-5.874792806505672038e-01
1.758646685576853037e+09,-5.797597176983129152e-01
1.758646685677748442e+09,-5.360656201068169091e-01
1.758646685778578281e+09,-5.429364569253845030e-01
1.758646685880002260e+09,-5.007035940075656999e-01
1.758646685980889797e+09,-4.533767930325650619e-01
1.758646686081690073e+09,-4.543629717953998615e-01
1.758646686182698727e+09,-4.278356510597767781e-01
1.758646686283651114e+09,-4.233908361357931471e-01
1.758646686384483576e+09,-4.443146016880587523e-01
1.758646686485347509e+09,-3.805815762039982397e-01
1.758646686586283922e+09,-3.863845217824432576e-01
1.758646686687509775e+09,-3.260355468721466976e-01
1.758646686788334846e+09,-3.136493095708376977e-01
1.758646686889211416e+09,-2.697113185231453936e-01
1.758646686990113258e+09,-2.770918882017698870e-01
1.758646687090774536e+09,-2.639956239382487690e-01
1.758646687191672564e+09,-2.260541531066946330e-01
1.758646687292480946e+09,-2.400231948408694249e-01
1.758646687393422365e+09,-2.032913960533792586e-01
1.758646687494377613e+09,-1.728693290984482378e-01
1.758646687595151901e+09,-1.745085244202181363e-01
